,DRIAMS-A_stat,DRIAMS-A_stat,DRIAMS-A_stat,Test_UMG-7,Test_UMG-42,Test_UMG-99,Test_UMG-239,Test_UMG-76436278,Test_UMG,Test_UMG,Test_DRIAMS-B-7,Test_DRIAMS-B-42,Test_DRIAMS-B-99,Test_DRIAMS-B-239,Test_DRIAMS-B-76436278,Test_DRIAMS-B,Test_DRIAMS-B,Test_DRIAMS-C-7,Test_DRIAMS-C-42,Test_DRIAMS-C-99,Test_DRIAMS-C-239,Test_DRIAMS-C-76432678,Test_DRIAMS-C,Test_DRIAMS-C,Test_DRIAMS-D-7,Test_DRIAMS-D-42,Test_DRIAMS-D-99,Test_DRIAMS-D-239,Test_DRIAMS-D-76436278,Test_DRIAMS-D,Test_DRIAMS-D
,positive,negative,n_sum,ROCAUC,ROCAUC,ROCAUC,ROCAUC,ROCAUC,n_positives,n_negatives,ROCAUC,ROCAUC,ROCAUC,ROCAUC,ROCAUC,n_positives,n_negatives,ROCAUC,ROCAUC,ROCAUC,ROCAUC,ROCAUC,n_positives,n_negatives,ROCAUC,ROCAUC,ROCAUC,ROCAUC,ROCAUC,n_positives,n_negatives
5-Fluorocytosine,25,655,680,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Amikacin,975,16247,17222,0,0,0,0,0,1674,0,0.746068418025971,0.816752135753632,0.776367425918579,0.811367511749268,0.829017043113709,26,900,0.781995296478272,0.735145211219788,0.732604563236237,0.714452862739563,0.729128062725067,33,1813,0.577471256256104,0.641609966754913,0.624595403671265,0.635596990585327,0.631291389465332,34,1981
Aminoglycosides,20,102,122,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Amoxicillin,136,493,629,0,0,0,0,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Amoxicillin+Clavulanic acid,0,0,0,0.528846144676209,0.820512771606445,0.471153855323792,0.378205150365829,0.426282078027725,2,156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Amoxicillin-Clavulanic acid,9920,15308,25228,0.545454502105713,0.727272689342499,0.909090936183929,0.909090936183929,0.818181812763214,1,11,0.810958325862885,0.822473168373108,0.819084405899048,0.814925074577332,0.824801385402679,536,1454,0.812708497047424,0.793806374073029,0.823944926261902,0.810250520706177,0.823523044586182,1394,3150,0.822602093219757,0.814523756504059,0.823271632194519,0.817544221878052,0.819577813148499,1516,5080
Amoxicillin-Clavulanic acid_uncomplicated_HWI,24,56,80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
AmphotericinB,0,0,0,0.0626168251037598,0.0168224573135376,0.0990654230117798,0.203738331794739,0.813084185123444,1,1070,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ampicillin,0,0,0,0.348718553781509,0.190412700176239,0.373283475637436,0.643087685108185,0.540807962417603,8045,7465,0.230341345071793,0.17887407541275,0.293649345636368,0.711228370666504,0.6746546626091,714,634,0.422240793704987,0.284890294075012,0.377951622009277,0.608426332473755,0.495288521051407,3024,1523,0.452790826559067,0.307687789201736,0.486189723014832,0.522845029830933,0.592686653137207,4840,2037
Ampicillin+Sulbactam,0,0,0,0.475904226303101,0.559804022312164,0.631453275680542,0.577615022659302,0.465096235275269,6450,5944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ampicillin-Amoxicillin,21966,4905,26871,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ampicillin-Sulbactam,11,3,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.206313759088516,0.108790673315525,0.371345341205597,0.466925710439682,0.417897015810013,145,142
Anidulafungin,191,484,675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Azithromycin,12,83,95,0.527386963367462,0.50543224811554,0.579509735107422,0.569006204605103,0.564752876758575,151,587,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.877358496189117,0.584905624389648,0.688679277896881,0.537735819816589,0.679245293140411,2,53,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Aztreonam,604,252,856,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.550143003463745,0.524816155433655,0.501123368740082,0.5533087849617,0.522671580314636,24,204
Bacitracin,4,0,4,0.324137926101685,0.30263689160347,0.267748475074768,0.415415823459625,0.384989857673645,29,85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Benzylpenicillin,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.258428752422333,0.609370231628418,0.494320631027222,0.60920375585556,0.776851296424866,618,457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Benzylpenicillin_others,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.639999985694885,0.680000007152557,0.659999966621399,0.659999966621399,0.879999995231628,2,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Benzylpenicillin_with_meningitis,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5799999833107,0.139999985694885,0.319999992847443,0.320000022649765,0.539999961853027,2,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Benzylpenicillin_with_pneumonia,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.269230782985687,0.615384578704834,0.0769230723381043,0.269230782985687,0.307692289352417,1,26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Caspofungin,37,649,686,0.383218109607697,0.350268810987473,0.540944695472717,0.450145900249481,0.234316438436508,175,744,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Cefalotin-Cefazolin,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.509803950786591,0.7843137383461,0.686274528503418,0.647058844566345,0.39215686917305,51,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Cefazolin,4223,5813,10036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Cefepime,6518,21958,28476,0.712883591651917,0.552113056182861,0.610561728477478,0.590859115123749,0.714568257331848,1517,9,0.788547873497009,0.796870172023773,0.785145878791809,0.785228252410889,0.786369681358337,269,1420,0.645511269569397,0.625138521194458,0.631806194782257,0.629189908504486,0.608310699462891,259,1582,0.69441819190979,0.672792911529541,0.669875800609589,0.691480457782745,0.690151035785675,337,6607
Cefixime,6,68,74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Cefotaxim,0,0,0,0.528965711593628,0.52397084236145,0.401428043842316,0.442457556724548,0.504938840866089,1203,9931,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Cefotaxime,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.708333373069763,0.541666626930237,0.208333313465118,0.541666626930237,0.458333313465118,1,24
Cefoxitin,0,0,0,0,0,0,0,0,1,0,0.361518830060959,0.207680210471153,0.599853515625,0.636638879776001,0.250400185585022,234,566,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Cefoxitin_screen,5,47,52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Cefpodoxime,2338,4382,6720,0.619047582149506,0.714285671710968,0.476190447807312,0.476190447807312,0.428571403026581,3,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ceftarolin,10,27,37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ceftazidime,2455,14937,17392,0.64076840877533,0.637211620807648,0.66146183013916,0.629392027854919,0.66819578409195,2937,8980,0.710906744003296,0.663985848426819,0.672922015190125,0.663951933383942,0.688916802406311,106,834,0.620085656642914,0.62432062625885,0.620230436325073,0.63472592830658,0.621538937091827,354,2420,0.683629631996155,0.666108429431915,0.681785106658936,0.68683272600174,0.69508421421051,555,6375
Ceftazidime-Avibactam,16,56,72,0.437272727489471,0.523636341094971,0.459999948740006,0.590909123420715,0.511818170547485,22,50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ceftobiprole,38,24,62,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ceftolozane-Tazobactam,35,72,107,0.735294163227081,0.584033668041229,0.703781545162201,0.608193337917328,0.622899174690247,17,56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ceftriaxone,7299,19246,26545,0.656055688858032,0.656709551811218,0.662065505981445,0.64601069688797,0.671717345714569,597,4852,0.699103593826294,0.651743531227112,0.631241619586945,0.690174758434296,0.655867338180542,115,970,0.654778242111206,0.658312201499939,0.646122753620148,0.621843814849854,0.657037854194641,716,2159,0.695731520652771,0.673950672149658,0.680387556552887,0.692657828330994,0.69366055727005,529,6089
Cefuroxime,4475,6103,10578,0.33301517367363,0.330379039049149,0.460230857133865,0.33210614323616,0.333515107631683,7334,3,0.672028303146362,0.716063737869263,0.686794638633728,0.669365108013153,0.662878394126892,304,499,0.676225781440735,0.653138935565949,0.673850476741791,0.614476799964905,0.686980426311493,1076,1766,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chloramphenicol,28,175,203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.999999940395355,0.959999978542328,0.999999940395355,0.999999940395355,0.120000004768372,1,25
Ciprofloxacin,7462,23081,30543,0.619845390319824,0.641433775424957,0.623655438423157,0.615381181240082,0.648945689201355,3267,9245,0.754036664962769,0.755053400993347,0.758891701698303,0.763709723949432,0.743171453475952,339,1680,0.73628830909729,0.729083299636841,0.734781324863434,0.739332795143127,0.725683808326721,396,3385,0.704181909561157,0.686108469963074,0.692824006080627,0.704403936862946,0.694255352020264,1141,8676
Clarithromycin,59,254,313,0.568808734416962,0.563489317893982,0.581021428108215,0.556844174861908,0.537495613098145,151,587,0.608060359954834,0.626846492290497,0.589434862136841,0.588150262832642,0.574181079864502,36,173,0.598707675933838,0.659807860851288,0.614978492259979,0.484339237213135,0.589204847812653,215,835,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Clindamycin,3637,7975,11612,0.665198624134064,0.580121695995331,0.666069746017456,0.634110569953919,0.735625684261322,5459,5381,0.61000794172287,0.649957895278931,0.625281035900116,0.628602027893066,0.615917682647705,211,822,0.648126721382141,0.622925579547882,0.687267124652863,0.62695699930191,0.68350100517273,397,826,0.654108166694641,0.659774661064148,0.665677309036255,0.625708341598511,0.671883404254913,136,218
Colistin,2850,15483,18333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.485714256763458,0.542857110500336,0.542857170104981,0.599999964237213,0.657142817974091,5,7,0.547798037528992,0.501611173152924,0.556391000747681,0.553168594837189,0.51557469367981,19,294
Cotrimoxazol,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.528476774692535,0.38946670293808,0.547833740711212,0.615891575813294,0.526538491249085,196,1553,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Cotrimoxazole,4872,21768,26640,0.608703076839447,0.657691538333893,0.671485781669617,0.643294751644135,0.642442405223846,5257,14354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.672169983386993,0.697423100471497,0.6474968791008,0.60384076833725,0.632468461990356,1253,2822,0,0,0,0,0,1280,0
Daptomycin,100,11284,11384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.366295278072357,0.672702014446259,0.266016721725464,0.213091909885407,0.359331488609314,1,718,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.495428383350372,0.493795692920685,0.458398640155792,0.592607021331787,0.552507817745209,44,348
Doxycycline,12,93,105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.528889179229736,0.475438475608826,0.525994539260864,0.598246037960053,0.564341366291046,44,793,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ertapenem,288,14465,14753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.825923562049866,0.831910789012909,0.726560533046722,0.808471322059631,0.81152868270874,20,785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.600295543670654,0.593895077705383,0.595554113388062,0.592006325721741,0.599504232406616,119,6478
Erythromycin,4529,6550,11079,0.629358768463135,0.696053445339203,0.622780382633209,0.676436185836792,0.589568018913269,5475,4098,0.64570015668869,0.681312739849091,0.650476455688477,0.637625992298126,0.661477446556091,234,714,0.797385573387146,0.954248368740082,0.915032684803009,0.7843137383461,0.888888895511627,3,51,0.679901599884033,0.678382337093353,0.669350862503052,0.654616475105286,0.653255462646484,702,1729
Fluconazol,0,0,0,0.31786972284317,0.3140709400177,0.40239080786705,0.617166996002197,0.714869141578674,184,877,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Fluconazole,265,410,675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
