,DRIAMS-A_stat,DRIAMS-A_stat,DRIAMS-A_stat,Test_UMG-7,Test_UMG-42,Test_UMG-99,Test_UMG-239,Test_UMG-76436278,Test_UMG,Test_UMG,Test_DRIAMS-B-7,Test_DRIAMS-B-42,Test_DRIAMS-B-99,Test_DRIAMS-B-239,Test_DRIAMS-B-76436278,Test_DRIAMS-B,Test_DRIAMS-B,Test_DRIAMS-C-7,Test_DRIAMS-C-42,Test_DRIAMS-C-99,Test_DRIAMS-C-239,Test_DRIAMS-C-76432678,Test_DRIAMS-C,Test_DRIAMS-C,Test_DRIAMS-D-7,Test_DRIAMS-D-42,Test_DRIAMS-D-99,Test_DRIAMS-D-239,Test_DRIAMS-D-76436278,Test_DRIAMS-D,Test_DRIAMS-D
Fosfomycin,47,34,81,0.555074691772461,0.592100262641907,0.523194313049316,0.639410555362701,0.603191256523132,1849,7920,0.550306916236877,0.600152254104614,0.578403472900391,0.609816789627075,0.625131249427795,293,1242,0.647726655006409,0.70646345615387,0.727012932300568,0.737151622772217,0.747776627540588,503,752,0.643360674381256,0.689397811889648,0.698982179164887,0.694213807582855,0.674413859844208,1460,8156
Fosfomycin-Trometamol,1326,4803,6129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Fusidic acid,3413,7224,10637,0.362528592348099,0.447067797183991,0.386138617992401,0.437166839838028,0.49581116437912,13,101,0.730144083499908,0.79549515247345,0.757741510868073,0.782751619815826,0.746347367763519,176,560,0.739450573921204,0.734254956245422,0.729149699211121,0.759781241416931,0.720565557479858,31,714,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Gentamicin,2303,8276,10579,0.628261744976044,0.714570760726929,0.624008774757385,0.710200488567352,0.690499722957611,12669,4800,0.724899232387543,0.762041211128235,0.763663053512573,0.749720752239227,0.757367253303528,133,1414,0.710608959197998,0.635798215866089,0.684632360935211,0.571570634841919,0.656075119972229,550,3441,0.70293128490448,0.721577107906342,0.711923360824585,0.71794581413269,0.710413813591003,495,9531
Gentamicin_high_level,106,580,686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.60521411895752,0.623060166835785,0.653631210327148,0.555089950561523,0.625698328018189,36,179,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Imipenem,6872,22519,29391,0.891326189041138,0.891330301761627,0.910800576210022,0.892264068126679,0.902599215507507,3938,11342,0.877802133560181,0.899763822555542,0.890994668006897,0.888661921024323,0.903858006000519,92,1123,0.786624550819397,0.779939293861389,0.791465997695923,0.769441068172455,0.787991642951965,44,1812,0.912774205207825,0.919842600822449,0.9118812084198,0.919041693210602,0.919231116771698,552,6263
Isavuconazole,1,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Itraconazole,252,416,668,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Levofloxacin,3973,16811,20784,0.753012299537659,0.769157826900482,0.764121949672699,0.779061377048492,0.760769009590149,1599,4224,0.787114500999451,0.793763399124146,0.813470661640167,0.817999839782715,0.786595344543457,197,1007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.630857586860657,0.603315532207489,0.645738124847412,0.592220366001129,0.613888502120972,47,163
Linezolid,14,12274,12288,0.620945274829865,0.556425988674164,0.612389504909515,0.63765025138855,0.596219182014465,69,9840,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.137061402201653,0.585526347160339,0.440789490938187,0.326754420995712,0.25,3,304,0.371769845485687,0.262995809316635,0.299203723669052,0.352313697338104,0.232797473669052,4,3328
Meropenem,5145,24386,29531,0.824582993984222,0.784172773361206,0.807608902454376,0.75827831029892,0.803544938564301,515,11917,0.690306425094605,0.731391310691834,0.666197836399078,0.620693147182465,0.758513271808624,11,905,0.819444417953491,0.743055582046509,0.77777773141861,0.861111044883728,0.861111164093018,8,18,0.829355478286743,0.871478199958801,0.832256376743317,0.860031247138977,0.857929468154907,30,1919
Meropenem_with_meningitis,28,182,210,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Meropenem_without_meningitis,5,137,142,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Metronidazole,14,233,247,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.770114898681641,0.873563230037689,0.747126460075378,0.988505721092224,0.816092014312744,3,29,0.5,0.601941764354706,0.538834929466248,0.330097109079361,0.373786419630051,2,103,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Micafungin,103,577,680,0.598088145256043,0.868661761283875,0.84829592704773,0.810889422893524,0.667497992515564,3,802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Minocycline,22,52,74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Moxifloxacin,91,320,411,0.564815759658814,0.52319598197937,0.526435792446137,0.56496649980545,0.493110179901123,2808,5045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.193181827664375,0.594696998596191,0.223484843969345,0.299242407083511,0.60606062412262,4,66,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Mupirocin,25,3790,3815,0.454128444194794,0.389908283948898,0.51146787405014,0.602064251899719,0.498853176832199,8,109,0.619421482086182,0.697796165943146,0.660330593585968,0.514462828636169,0.649173617362976,10,726,0.65221631526947,0.838638246059418,0.782750308513641,0.525901198387146,0.668798387050629,535,140,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Neomycin,0,0,0,0.623928546905518,0.266071438789368,0.692142844200134,0.219642847776413,0.580714285373688,35,80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Nitrofurantoin,412,1696,2108,0.727302193641663,0.76256537437439,0.747467279434204,0.746950328350067,0.747534930706024,153,4058,0.767805874347687,0.76813679933548,0.783336102962494,0.828011274337769,0.839103162288666,534,481,0.855550765991211,0.877945840358734,0.860360383987427,0.869774460792542,0.860865235328674,325,1426,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Norfloxacin,871,5234,6105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.700982391834259,0.70812451839447,0.685442388057709,0.662983953952789,0.683185875415802,143,657,0.773610651493073,0.763686060905457,0.779204487800598,0.753187298774719,0.757339000701904,191,1140,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Novobiocin,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.423963129520416,0.104454696178436,0.685099959373474,0.812595963478088,0.818740427494049,7,93,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Oxacillin,4641,6344,10985,0.736862480640411,0.742479145526886,0.723528265953064,0.743194878101349,0.741649031639099,1868,3804,0.777133226394653,0.795462191104889,0.79145210981369,0.791565537452698,0.78247994184494,186,545,0.689714729785919,0.790972471237183,0.767499625682831,0.720896720886231,0.78106701374054,710,851,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Penicillin,9881,3525,13406,0.55367648601532,0.598161697387695,0.551102995872498,0.663970589637756,0.585294127464294,16,170,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.728398382663727,0.731194317340851,0.708491384983063,0.72491180896759,0.731534659862518,724,412,0.582050323486328,0.557538866996765,0.557112812995911,0.591032981872559,0.564047813415527,1826,349
PenicillinG,0,0,0,0.582273781299591,0.469156384468079,0.436298072338104,0.57778126001358,0.476092785596848,5883,1885,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Penicillin_with_endokarditis,178,152,330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Penicillin_with_meningitis,58,233,291,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Penicillin_with_other_infections,51,241,292,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Penicillin_with_pneumonia,12,281,293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Penicillin_without_endokarditis,141,184,325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Piperacillin,0,0,0,0.510618686676025,0.496703088283539,0.378944575786591,0.496874332427979,0.438171684741974,1557,60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.468659192323685,0.445413053035736,0.435173690319061,0.430884182453156,0.546561539173126,33,219
Piperacillin-Tazobactam,6546,21852,28398,0.63581132888794,0.672632277011871,0.687831878662109,0.64122211933136,0.689656138420105,3343,8624,0.622529089450836,0.623892545700073,0.663379311561585,0.613895535469055,0.694361746311188,188,987,0.616341948509216,0.565259575843811,0.639882028102875,0.595820248126984,0.664412379264832,309,2185,0.665146946907044,0.651997685432434,0.66204845905304,0.655080080032349,0.661936759948731,573,6284
Polymyxin B,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.72037935256958,0.335274040699005,0.435401678085327,0.339349061250687,0.536421954631805,486,2305,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Posaconazole,51,361,412,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Quinolones,12,199,211,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Rifampicin,542,10424,10966,0.782014727592468,0.790976345539093,0.775765597820282,0.787660121917725,0.797126293182373,184,5472,0.795261800289154,0.850833594799042,0.822852671146393,0.865262746810913,0.774690568447113,13,789,0.317408382892609,0.465968608856201,0.454515665769577,0.45713347196579,0.418193727731705,4,764,0.747238039970398,0.72122049331665,0.730817675590515,0.823839843273163,0.763498902320862,21,2987
Rifampicin_1mg-l,2,8,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Strepomycin_high_level,0,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.544642865657806,0.545329630374908,0.586538434028626,0.515109896659851,0.605769276618958,26,56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Teicoplanin,226,7465,7691,0.173913061618805,0.217391312122345,0.260869562625885,0.0869565010070801,0.0869565010070801,1,23,0.772554337978363,0.81521737575531,0.703125,0.765217483043671,0.770788073539734,10,736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.527777791023254,0.640680968761444,0.427867352962494,0.423387110233307,0.501344084739685,8,279
Teicoplanin_GRD,2,10,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tetracycline,3082,6836,9918,0.726068556308746,0.742696583271027,0.74899685382843,0.703389167785645,0.713351011276245,1356,4625,0.73876017332077,0.742683529853821,0.685830533504486,0.702934741973877,0.661919414997101,130,747,0.585066139698029,0.648393213748932,0.449905514717102,0.426275968551636,0.467863947153091,23,46,0.771531879901886,0.735771298408508,0.761342525482178,0.754933595657349,0.755757927894592,299,2747
Ticarcillin,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.38554984331131,0.495889663696289,0.42729264497757,0.493149429559708,0.487029582262039,161,68
Ticarcillin-Clavulan acid,5,0,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.508147358894348,0.511817395687103,0.519524395465851,0.449207246303558,0.518716990947723,104,131
Tigecycline,48,12232,12280,0.80061811208725,0.777120530605316,0.723108768463135,0.667362928390503,0.799633383750916,99,9560,0.768062829971314,0.774345517158508,0.66020941734314,0.774345576763153,0.53298431634903,2,955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.872146010398865,0.549576044082642,0.614889144897461,0.800065219402313,0.777071118354797,2,3066
Tobramycin,1695,16495,18190,0,0,0,0,0,1685,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.519435584545136,0.562300324440002,0.577742278575897,0.523162961006165,0.631789147853851,12,313
Vancomycin,178,14898,15076,0.807889819145203,0.766025185585022,0.832815527915955,0.803019046783447,0.816432476043701,330,10551,0.848514378070831,0.879354536533356,0.905840218067169,0.838780760765076,0.920440554618835,16,1220,0.909183144569397,0.869471967220306,0.840083479881287,0.895081222057343,0.945622682571411,16,1108,0.700734853744507,0.726916134357452,0.674464881420136,0.717810332775116,0.643136084079742,17,3314
Voriconazole,29,473,502,0.340233892202377,0.41845765709877,0.359671264886856,0.273546159267426,0.376738280057907,8,791,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
micro,,,0.697564387321472,0.685017347335815,0.70245498418808,0.697688341140747,0.708269119262695,0.694392144680023,,0.776095151901245,0.760949790477753,0.763775825500488,0.77899044752121,0.791867315769196,0.784892380237579,,0.741066873073578,0.741600513458252,0.737902700901032,0.754189908504486,0.723264455795288,0.748376786708832,,0.821128368377686,0.818691372871399,0.813254356384277,0.822881817817688,0.826348304748535,0.824465990066528,,
macro,,,0.459369915514662,0.4477780074404,0.450971786913119,0.461550510243366,0.46402069664838,0.472528576328043,,0.636355921849608,0.619930110871792,0.644671366736293,0.620009080320597,0.644566682726145,0.652602368593216,,0.513298966573632,0.505954804627792,0.517362847276356,0.518830771679464,0.500679724890253,0.523666684394297,,0.586267478849207,0.597503261055265,0.576949810343129,0.576381827252252,0.603705389159066,0.576797106436321,,
