,Train_UMG,Train_UMG,Train_UMG,Test_DRIAMS-A-7,Test_DRIAMS-A-42,Test_DRIAMS-A-99,Test_DRIAMS-A-239,Test_DRIAMS-A-76436278,Test_DRIAMS-A,Test_DRIAMS-A,Test_DRIAMS-B-7,Test_DRIAMS-B-42,Test_DRIAMS-B-99,Test_DRIAMS-B-239,Test_DRIAMS-B-76436278,Test_DRIAMS-B,Test_DRIAMS-B,Test_DRIAMS-C-7,Test_DRIAMS-C-42,Test_DRIAMS-C-99,Test_DRIAMS-C-239,Test_DRIAMS-C-76432678,Test_DRIAMS-C,Test_DRIAMS-C,Test_DRIAMS-D-7,Test_DRIAMS-D-42,Test_DRIAMS-D-99,Test_DRIAMS-D-239,Test_DRIAMS-D-76436278,Test_DRIAMS-D,Test_DRIAMS-D
,UMG_positive,UMG_negative,n_sum,ROCAUC,ROCAUC,ROCAUC,ROCAUC,ROCAUC,n_positives,n_negatives,ROCAUC,ROCAUC,ROCAUC,ROCAUC,ROCAUC,n_positives,n_negatives,ROCAUC,ROCAUC,ROCAUC,ROCAUC,ROCAUC,n_positives,n_negatives,ROCAUC,ROCAUC,ROCAUC,ROCAUC,ROCAUC,n_positives,n_negatives
5-Fluorocytosine,0,0,0,0.665954232215881,0.62094658613205,0.400488525629044,0.519328236579895,0.590961873531342,25,655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Amikacin,1674,0,1674,0.590876758098602,0.617997348308563,0.588536322116852,0.582664787769318,0.590498864650726,975,16247,0.626752197742462,0.627670884132385,0.661410212516785,0.707222163677216,0.706752181053162,26,900,0.662011742591858,0.68627256155014,0.649994134902954,0.679536640644074,0.669825673103333,33,1813,0.603134095668793,0.613994717597961,0.555000483989716,0.634899139404297,0.629643380641937,34,1981
Aminoglycosides,0,0,0,0.397549003362656,0.609313726425171,0.541176438331604,0.604411780834198,0.579411804676056,20,102,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Amoxicillin,1,0,1,0.365186125040054,0.465905070304871,0.451870322227478,0.335565537214279,0.461460411548615,136,493,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Amoxicillin+Clavulanic acid,2,156,158,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Amoxicillin-Clavulanic acid,1,11,12,0.457018733024597,0.542821109294891,0.360405772924423,0.479314774274826,0.333827674388886,9920,15308,0.400396972894669,0.642496824264526,0.355463027954102,0.494866877794266,0.315091967582703,536,1454,0.540618300437927,0.667559623718262,0.395667850971222,0.569042682647705,0.48260709643364,1394,3150,0.453616917133331,0.470859080553055,0.324096530675888,0.436066210269928,0.343876510858536,1516,5080
Amoxicillin-Clavulanic acid_uncomplicated_HWI,0,0,0,0.450148820877075,0.358630955219269,0.756696462631226,0.671874940395355,0.65327376127243,24,56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
AmphotericinB,1,1070,1071,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ampicillin,8045,7465,15510,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.951428771018982,0.964929580688477,0.952635049819946,0.952166676521301,0.951977789402008,714,634,0.811460852622986,0.828984677791596,0.818602561950684,0.81627368927002,0.821488261222839,3024,1523,0.753327429294586,0.778617441654205,0.775770306587219,0.774146378040314,0.780484795570374,4840,2037
Ampicillin+Sulbactam,6450,5944,12394,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ampicillin-Amoxicillin,0,0,0,0.4947549700737,0.479525327682495,0.634448289871216,0.51851350069046,0.587810754776001,21966,4905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ampicillin-Sulbactam,0,0,0,0.606060564517975,0.909090876579285,0.69696968793869,0.878787875175476,0.575757563114166,11,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.359689146280289,0.444827556610107,0.867022752761841,0.265322953462601,0.199562892317772,145,142
Anidulafungin,0,3,3,0.490210294723511,0.377763837575913,0.375546306371689,0.413720726966858,0.331735968589783,191,484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Azithromycin,151,587,738,0.303212881088257,0.382530093193054,0.276606410741806,0.213353410363197,0.341365426778793,12,83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.849056601524353,0.792452812194824,0.712264180183411,0.764150977134705,0.674528300762177,2,53,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Aztreonam,0,1,1,0.486505329608917,0.468339383602142,0.477175951004028,0.568025350570679,0.574286460876465,604,252,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.610089838504791,0.431576788425446,0.466299027204514,0.478962391614914,0.606821894645691,24,204
Bacitracin,29,85,114,0,0,0,0,0,4,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Benzylpenicillin,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.519856452941895,0.490801125764847,0.277672708034515,0.311168253421783,0.694826245307922,618,457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Benzylpenicillin_others,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.759999990463257,0.459999978542328,0.659999966621399,0.560000002384186,0.379999965429306,2,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Benzylpenicillin_with_meningitis,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.519999980926514,0.800000011920929,0.100000023841858,0.0400000214576721,0.679999947547913,2,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Benzylpenicillin_with_pneumonia,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.269230782985687,0.115384638309479,0.0769230723381043,0.115384638309479,0.961538434028626,1,26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Caspofungin,175,744,919,0.469828844070435,0.516178786754608,0.430641710758209,0.539416074752808,0.466205835342407,37,649,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Cefalotin-Cefazolin,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.921568632125855,0.666666686534882,0.176470592617989,0.176470592617989,0.431372553110123,51,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Cefazolin,0,0,0,0.230432972311974,0.325180530548096,0.715430915355682,0.613288760185242,0.577083826065064,4223,5813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Cefepime,1517,9,1526,0.547055661678314,0.55745941400528,0.548708140850067,0.587518811225891,0.561381161212921,6518,21958,0.507984697818756,0.559882700443268,0.522278606891632,0.551103413105011,0.542380452156067,269,1420,0.574381709098816,0.567964136600494,0.594654381275177,0.558811962604523,0.578308582305908,259,1582,0.568270087242127,0.57420015335083,0.558244347572327,0.575991630554199,0.549141049385071,337,6607
Cefixime,0,0,0,0.492647081613541,0.566176474094391,0.5563725233078,0.600490212440491,0.526960790157318,6,68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Cefotaxim,1203,9931,11134,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Cefotaxime,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.291666686534882,0.875,0.666666626930237,0.125,0.75,1,24
Cefoxitin,1,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.499063789844513,0.750030159950256,0.548714935779572,0.520627558231354,0.682280898094177,234,566,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Cefoxitin_screen,0,0,0,0.485106378793716,0.693617105484009,0.761702179908752,0.404255270957947,0.451063811779022,5,47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Cefpodoxime,3,7,10,0.756799399852753,0.789640426635742,0.740786015987396,0.767347753047943,0.764065146446228,2338,4382,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ceftarolin,0,0,0,0.725925981998444,0.25555557012558,0.396296322345734,0.0481481477618218,0.122222229838371,10,27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ceftazidime,2937,8980,11917,0.574184060096741,0.564809262752533,0.553856015205383,0.578333556652069,0.578516066074371,2455,14937,0.569612264633179,0.572213888168335,0.587643086910248,0.565539956092835,0.580946505069733,106,834,0.573673367500305,0.568176567554474,0.572389364242554,0.575010538101196,0.575096905231476,354,2420,0.509119093418121,0.499949127435684,0.492697566747665,0.50074964761734,0.512398362159729,555,6375
Ceftazidime-Avibactam,22,50,72,0.4140625,0.266741067171097,0.252232134342194,0.411830365657806,0.3046875,16,56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ceftobiprole,0,0,0,0.899122834205627,0.797149181365967,0.440789461135864,0.705043852329254,0.22916667163372,38,24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ceftolozane-Tazobactam,17,56,73,0.674603223800659,0.699999988079071,0.753968298435211,0.683730185031891,0.687301635742188,35,72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ceftriaxone,597,4852,5449,0.597018301486969,0.55409437417984,0.607373416423798,0.594238340854645,0.62464302778244,7299,19246,0.62484085559845,0.628901839256287,0.654755711555481,0.60773640871048,0.612559318542481,115,970,0.786730647087097,0.783395349979401,0.775779128074646,0.782243251800537,0.780340373516083,716,2159,0.515726804733276,0.498895078897476,0.496401965618134,0.498463571071625,0.513738095760346,529,6089
Cefuroxime,7334,3,7337,0.692879319190979,0.718593537807465,0.638122379779816,0.66199541091919,0.676922678947449,4475,6103,0.444873303174973,0.39056071639061,0.391592413187027,0.327820092439652,0.401236683130264,304,499,0.38614296913147,0.459991604089737,0.342201113700867,0.323162734508514,0.400839418172836,1076,1766,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chloramphenicol,0,0,0,0.454693883657455,0.225918367505074,0.473469376564026,0.58979594707489,0.540000021457672,28,175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0400000214576721,0.279999971389771,0.519999980926514,0.600000023841858,0.519999980926514,1,25
Ciprofloxacin,3267,9245,12512,0.631222128868103,0.584485590457916,0.618533968925476,0.64898282289505,0.622811377048492,7462,23081,0.657665252685547,0.626478433609009,0.633795976638794,0.670337319374085,0.608270108699799,339,1680,0.633341550827026,0.660215198993683,0.649925827980042,0.659695863723755,0.642613768577576,396,3385,0.578209280967712,0.562104105949402,0.555249989032745,0.591661095619202,0.565172672271729,1141,8676
Clarithromycin,151,587,738,0.463499307632446,0.531696200370789,0.538969695568085,0.476978480815887,0.501401305198669,59,254,0.480732172727585,0.519428372383118,0.461624920368195,0.482819527387619,0.448458582162857,36,173,0.704929709434509,0.682520508766174,0.669839859008789,0.67042201757431,0.665584206581116,215,835,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Clindamycin,5459,5381,10840,0.679733335971832,0.683227777481079,0.664653718471527,0.664062440395355,0.664262235164642,3637,7975,0.624906301498413,0.644887089729309,0.609780192375183,0.588802039623261,0.601869821548462,211,822,0.880505204200745,0.888476490974426,0.891730427742004,0.88613760471344,0.884690582752228,397,826,0.625758945941925,0.661731004714966,0.620008051395416,0.648846447467804,0.660617887973785,136,218
Colistin,0,10,10,0.686226785182953,0.338111937046051,0.563020408153534,0.21874338388443,0.377843111753464,2850,15483,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.542857110500336,0,0.999999940395355,0,0.628571391105652,5,7,0.504475474357605,0.379341214895248,0.511457204818726,0.346938759088516,0.523630499839783,19,294
Cotrimoxazol,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.541709899902344,0.664516985416412,0.443936675786972,0.307725667953491,0.594037890434265,196,1553,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Cotrimoxazole,5257,14354,19611,0.678324699401856,0.669883012771606,0.655348539352417,0.666683077812195,0.662770509719849,4872,21768,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.797618746757507,0.782913744449616,0.812599778175354,0.808916568756104,0.736999988555908,1253,2822,0,0,0,0,0,1280,0
Daptomycin,0,17,17,0.510614097118378,0.483014911413193,0.477771162986755,0.466145008802414,0.472667038440704,100,11284,0.245125353336334,0.272980511188507,0.82590526342392,0.834261775016785,0.132311999797821,1,718,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.495232492685318,0.479689091444016,0.54356062412262,0.422021925449371,0.498040735721588,44,348
Doxycycline,0,0,0,0.345878183841705,0.509856641292572,0.599462389945984,0.441756248474121,0.740143299102783,12,93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.439699649810791,0.557577669620514,0.534219920635223,0.451306879520416,0.611716151237488,44,793,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ertapenem,0,82,82,0.55337381362915,0.487148553133011,0.417444378137589,0.425495237112045,0.505479037761688,288,14465,0.578025460243225,0.437261193990707,0.540382146835327,0.421847134828568,0.394840747117996,20,785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.430562645196915,0.321547299623489,0.59576827287674,0.501241445541382,0.635011553764343,119,6478
Erythromycin,5475,4098,9573,0.697205424308777,0.701901435852051,0.678964972496033,0.688614904880524,0.668663382530212,4529,6550,0.621025741100311,0.659202992916107,0.611709654331207,0.591060340404511,0.61457359790802,234,714,0.633986949920654,0.692810416221619,0.555555522441864,0.588235259056091,0.483660101890564,3,51,0.67997819185257,0.657755494117737,0.634483158588409,0.667933464050293,0.68306165933609,702,1729
Fluconazol,184,877,1061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Fluconazole,0,0,0,0.475720226764679,0.294496059417725,0.470556795597076,0.557634592056274,0.536659002304077,265,410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
