,Train_UMG,Train_UMG,Train_UMG,Test_DRIAMS-A-7,Test_DRIAMS-A-42,Test_DRIAMS-A-99,Test_DRIAMS-A-239,Test_DRIAMS-A-76436278,Test_DRIAMS-A,Test_DRIAMS-A,Test_DRIAMS-B-7,Test_DRIAMS-B-42,Test_DRIAMS-B-99,Test_DRIAMS-B-239,Test_DRIAMS-B-76436278,Test_DRIAMS-B,Test_DRIAMS-B,Test_DRIAMS-C-7,Test_DRIAMS-C-42,Test_DRIAMS-C-99,Test_DRIAMS-C-239,Test_DRIAMS-C-76432678,Test_DRIAMS-C,Test_DRIAMS-C,Test_DRIAMS-D-7,Test_DRIAMS-D-42,Test_DRIAMS-D-99,Test_DRIAMS-D-239,Test_DRIAMS-D-76436278,Test_DRIAMS-D,Test_DRIAMS-D
Fosfomycin,1849,7920,9769,0.699624538421631,0.757822215557098,0.710262775421143,0.74655818939209,0.702127635478973,47,34,0.89370059967041,0.879831552505493,0.857748985290527,0.866905152797699,0.874233961105347,293,1242,0.81247878074646,0.796973466873169,0.796169877052307,0.800227880477905,0.791054248809815,503,752,0.78583174943924,0.78631579875946,0.769769430160523,0.785230040550232,0.729317903518677,1460,8156
Fosfomycin-Trometamol,0,0,0,0.385815322399139,0.525283396244049,0.481670737266541,0.441400527954102,0.554774522781372,1326,4803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Fusidic acid,13,101,114,0.632850527763367,0.56740415096283,0.558943092823029,0.644604682922363,0.567295730113983,3413,7224,0.618770241737366,0.505874574184418,0.533106744289398,0.641274333000183,0.51174920797348,176,560,0.499277144670486,0.536730825901032,0.504743814468384,0.589048504829407,0.512017726898193,31,714,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Gentamicin,12669,4800,17469,0.693276643753052,0.690012753009796,0.678458452224731,0.709653675556183,0.690798401832581,2303,8276,0.50209766626358,0.473136514425278,0.478044509887695,0.508159577846527,0.507885694503784,133,1414,0.351412177085876,0.349286943674088,0.359457075595856,0.354361832141876,0.350450426340103,550,3441,0.502859055995941,0.468806147575378,0.496577650308609,0.503303706645966,0.517570078372955,495,9531
Gentamicin_high_level,0,118,118,0.587752103805542,0.510816514492035,0.601837992668152,0.322706550359726,0.598584890365601,106,580,0.556952178478241,0.622284293174744,0.52436375617981,0.573867201805115,0.455152094364166,36,179,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Imipenem,3938,11342,15280,0.76448255777359,0.745842218399048,0.758818328380585,0.751972019672394,0.765015840530396,6872,22519,0.864474177360535,0.851620316505432,0.846277475357056,0.850570142269135,0.852259159088135,92,1123,0.82896226644516,0.799091935157776,0.816394507884979,0.822835147380829,0.838105797767639,44,1812,0.87526136636734,0.869775772094727,0.859362781047821,0.869986057281494,0.850824177265167,552,6263
Isavuconazole,0,0,0,1,0.5,1,1,0.75,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Itraconazole,0,1,1,0.259930163621902,0.695236146450043,0.267427861690521,0.233526021242142,0.582126617431641,252,416,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Levofloxacin,1599,4224,5823,0.471737205982208,0.479205548763275,0.483859568834305,0.510033845901489,0.502257227897644,3973,16811,0.706460893154144,0.721202850341797,0.72322428226471,0.725744724273682,0.751894056797028,197,1007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.645803451538086,0.603446006774902,0.628638505935669,0.621198296546936,0.662642002105713,47,163
Linezolid,69,9840,9909,0.150893867015839,0.245123252272606,0.291161358356476,0.328214108943939,0.285650253295898,14,12274,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.845394790172577,0.856359660625458,0.789473712444305,0.803728103637695,0.804824590682983,3,304,0.390775233507156,0.489332944154739,0.445087134838104,0.505634009838104,0.519005417823792,4,3328
Meropenem,515,11917,12432,0.771667003631592,0.78088653087616,0.775586009025574,0.758562326431274,0.774020314216614,5145,24386,0.872827768325806,0.888799607753754,0.886790633201599,0.849522888660431,0.863284826278687,11,905,0.347222208976746,0.5,0.472222208976746,0.361111104488373,0.506944417953491,8,18,0.770644426345825,0.868907392024994,0.82812225818634,0.855601847171783,0.814868867397308,30,1919
Meropenem_with_meningitis,0,0,0,0.511577725410461,0.361459970474243,0.581436336040497,0.560243308544159,0.484497636556625,28,182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Meropenem_without_meningitis,0,0,0,0.373722642660141,0.747445285320282,0.60291975736618,0.675912439823151,0.757664203643799,5,137,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Metronidazole,0,0,0,0.560085833072662,0.499693393707275,0.393010437488556,0.449110954999924,0.507664024829865,14,233,0.494252949953079,0.597701191902161,0.517241358757019,0.275862097740173,0.505747139453888,3,29,0.359223306179047,0.451456308364868,0.868932127952576,0.330097079277039,0.0485436916351318,2,103,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Micafungin,3,802,805,0.34946408867836,0.445003420114517,0.36332893371582,0.414295554161072,0.36905825138092,103,577,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Minocycline,0,0,0,0.542832136154175,0.331293702125549,0.49125874042511,0.556818187236786,0.45279723405838,22,52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Moxifloxacin,2808,5045,7853,0.476047396659851,0.469230741262436,0.484460890293121,0.467908620834351,0.463581740856171,91,320,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.193181812763214,0.117424249649048,0.204545453190804,0.284090906381607,0.181818187236786,4,66,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Mupirocin,8,109,117,0.675672888755798,0.685530424118042,0.69279158115387,0.75459635257721,0.64670193195343,25,3790,0.381955951452255,0.485537171363831,0.287327855825424,0.290495902299881,0.413498640060425,10,726,0.90459281206131,0.673271000385284,0.899492621421814,0.862456500530243,0.859546065330505,535,140,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Neomycin,35,80,115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Nitrofurantoin,153,4058,4211,0.890725135803223,0.812182307243347,0.830026865005493,0.879436492919922,0.906244277954102,412,1696,0.751380205154419,0.716636717319489,0.71694028377533,0.68706351518631,0.692755460739136,534,481,0.888708591461182,0.897346019744873,0.899697959423065,0.890497326850891,0.895147323608398,325,1426,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Norfloxacin,0,0,0,0.479085326194763,0.552296161651611,0.64006382226944,0.642608761787415,0.472785890102387,871,5234,0.447839856147766,0.549712061882019,0.699566841125488,0.694383263587952,0.406020164489746,143,657,0.403100043535233,0.50652152299881,0.696087002754211,0.65367865562439,0.399366199970245,191,1140,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Novobiocin,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.459293395280838,0.592934012413025,0.159754246473312,0.738863289356232,0.399385571479797,7,93,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Oxacillin,1868,3804,5672,0.786386787891388,0.79558253288269,0.786703109741211,0.793057143688202,0.789284110069275,4641,6344,0.819187164306641,0.82749330997467,0.834561467170715,0.83579957485199,0.834970831871033,186,545,0.901780784130096,0.925882577896118,0.890111029148102,0.922364771366119,0.894730389118195,710,851,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Penicillin,16,170,186,0.582596898078919,0.525816679000855,0.529767155647278,0.574941456317902,0.537412941455841,9881,3525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.583979249000549,0.577897846698761,0.48967444896698,0.586051046848297,0.555359244346619,724,412,0.567343831062317,0.576811492443085,0.560790181159973,0.60945999622345,0.589619219303131,1826,349
PenicillinG,5883,1885,7768,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Penicillin_with_endokarditis,0,0,0,0.637381732463837,0.440641611814499,0.346799254417419,0.449216425418854,0.454390913248062,178,152,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Penicillin_with_meningitis,0,0,0,0.477652817964554,0.557051956653595,0.484386563301086,0.450939774513245,0.412017166614532,58,233,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Penicillin_with_other_infections,0,0,0,0.512326061725617,0.428280830383301,0.496867597103119,0.460580885410309,0.44414609670639,51,241,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Penicillin_with_pneumonia,0,0,0,0.4756820499897,0.422597825527191,0.513938307762146,0.225682094693184,0.331850528717041,12,281,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Penicillin_without_endokarditis,0,0,0,0.567992627620697,0.492560923099518,0.524167418479919,0.449853539466858,0.461108535528183,141,184,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Piperacillin,1557,60,1617,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.612356424331665,0.62598592042923,0.613255858421326,0.607305884361267,0.608205378055573,33,219
Piperacillin-Tazobactam,3343,8624,11967,0.504645705223084,0.507495522499085,0.561400711536408,0.541280627250671,0.568698048591614,6546,21852,0.629068851470947,0.642353236675263,0.657235503196716,0.621709883213043,0.646052896976471,188,987,0.623343169689179,0.614040315151215,0.625794410705566,0.63514769077301,0.626856446266174,309,2185,0.590053558349609,0.590134203433991,0.580479621887207,0.584419965744019,0.599090814590454,573,6284
Polymyxin B,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.518421232700348,0.21872116625309,0.393953025341034,0.503866136074066,0.268341302871704,486,2305,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Posaconazole,0,3,3,0.507685661315918,0.375590682029724,0.67057728767395,0.251751691102982,0.225191459059715,51,361,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Quinolones,0,0,0,0.460217773914337,0.492881119251251,0.319514244794846,0.710217714309692,0.660385251045227,12,199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Rifampicin,184,5472,5656,0.771171867847443,0.786734521389008,0.766885697841644,0.773175299167633,0.776615023612976,542,10424,0.765720963478088,0.81437075138092,0.82480263710022,0.731890380382538,0.770108222961426,13,789,0.487238228321075,0.72774863243103,0.643979072570801,0.810536742210388,0.721204221248627,4,764,0.669121742248535,0.68610006570816,0.66594922542572,0.732443690299988,0.626891136169434,21,2987
Rifampicin_1mg-l,0,0,0,0.3125,0.875,0.375,0.875,0.25,2,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Strepomycin_high_level,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.593406617641449,0.494505524635315,0.46428570151329,0.598901093006134,0.554258227348328,26,56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Teicoplanin,1,23,24,0.429882824420929,0.508804202079773,0.484609872102737,0.477169275283814,0.527610301971436,226,7465,0.245244562625885,0.248641297221184,0.188586950302124,0.2616848051548,0.199048921465874,10,736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.378584235906601,0.453853040933609,0.474910408258438,0.525985658168793,0.443548381328583,8,279
Teicoplanin_GRD,0,0,0,0.25,0.450000017881393,0.700000047683716,0.600000023841858,0.5,2,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tetracycline,1356,4625,5981,0.839129030704498,0.840835452079773,0.837831258773804,0.834097504615784,0.829951643943787,3082,6836,0.471825748682022,0.574904799461365,0.558933198451996,0.603511452674866,0.520657002925873,130,747,0.424385637044907,0.491493403911591,0.317580372095108,0.294896006584168,0.405482053756714,23,46,0.727914810180664,0.735236883163452,0.723791062831879,0.732815265655518,0.723250567913055,299,2747
Ticarcillin,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.477530121803284,0.464925140142441,0.527219593524933,0.468761414289475,0.532334685325623,161,68
Ticarcillin-Clavulan acid,0,0,0,0,0,0,0,0,5,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.456914246082306,0.479081034660339,0.503376364707947,0.470713466405869,0.481429845094681,104,131
Tigecycline,99,9560,9659,0.756024122238159,0.723297536373138,0.751149713993073,0.675019085407257,0.765887320041657,48,12232,0.621989548206329,0.717277467250824,0.47068065404892,0.552879571914673,0.896858632564545,2,955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.297782123088837,0.656881928443909,0.704664051532745,0.522178769111633,0.189334630966187,2,3066
Tobramycin,1685,0,1685,0.505732536315918,0.507948338985443,0.498560935258865,0.489131808280945,0.513567864894867,1695,16495,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.396964848041534,0.425851970911026,0.422657072544098,0.46858361363411,0.455937176942825,12,313
Vancomycin,330,10551,10881,0.842783033847809,0.868546903133392,0.82008284330368,0.868905544281006,0.831267654895783,178,14898,0.92633193731308,0.929917931556702,0.919313490390778,0.869569659233093,0.889959037303925,16,1220,0.806689977645874,0.887578964233398,0.81272566318512,0.834837555885315,0.851252257823944,16,1108,0.763924896717072,0.711296081542969,0.695569634437561,0.741204917430878,0.662891864776611,17,3314
Voriconazole,8,791,799,0.507107973098755,0.507180869579315,0.553984105587006,0.528176724910736,0.38076838850975,29,473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
micro,,,,0.594881057739258,0.599003195762634,0.596877455711365,0.600641012191773,0.598094999790192,,,0.662258148193359,0.694405317306519,0.66142463684082,0.662011623382568,0.655102491378784,,,0.649289309978485,0.67054694890976,0.630522012710571,0.651076078414917,0.627753138542175,,,0.643555641174316,0.655562162399292,0.623686075210571,0.648201525211334,0.632503688335419,,
macro,,,,0.53308803597828,0.534498911399346,0.543168117860695,0.541590247351628,0.526975469349267,,,0.565167953073978,0.584235727414489,0.547631399333477,0.542257127165794,0.576258682832122,,,0.499505855467009,0.495798628291358,0.495493113346722,0.486698120508505,0.47779725038487,,,0.512243522065026,0.543509427138737,0.562369935001646,0.533516333784376,0.542227546232087,,
